event_id,customer_id,session_id,event_type,event_timestamp,page_url,product_id,category_id,referrer_source,device_type,user_agent,ip_address
evt_010571,cust_18026,sess_0b158c6d,search,2025-09-02 01:30:07,blog/posts,,,instagram,mobile,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.32.6 (KHTML, like Gecko) Version/4.0 Safari/535.32.6",62.144.2.206
evt_010572,cust_69045,sess_bb942b8e,purchase,2025-09-06 07:39:09,posts,prod_8602,cat_home,direct,tablet,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/16.0.894.0 Safari/533.2",117.40.0.180
evt_010573,cust_85816,sess_51d99f34,remove_from_cart,2025-08-30 23:26:18,explore/search,prod_8763,cat_sports,twitter,tablet,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.0),37.53.113.83
evt_010574,cust_57093,sess_4dd72158,add_to_cart,2025-09-05 13:25:52,app,prod_6430,cat_home,email,mobile,Mozilla/5.0 (Windows NT 5.1; st-ZA; rv:1.9.1.20) Gecko/7802-04-14 08:45:40.383728 Firefox/3.6.3,195.218.63.231
evt_010575,cust_90301,sess_fe993c4a,remove_from_cart,2025-08-27 22:03:05,tag/list/search,prod_3282,cat_beauty,email,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.1),191.113.37.102
evt_010576,cust_93464,sess_a4906920,product_view,2025-09-16 06:05:56,explore/main/blog,prod_8438,cat_home,email,desktop,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5844-04-14 17:05:04.172318 Firefox/11.0,126.19.200.132
evt_010577,cust_44312,sess_6b146a8c,add_to_cart,2025-08-30 08:23:02,category,prod_2526,cat_beauty,instagram,mobile,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/43.0.862.0 Safari/534.1",198.39.228.85
evt_010578,cust_72762,sess_fccc444f,remove_from_cart,2025-09-15 17:31:34,main,prod_4657,cat_clothing,direct,tablet,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/54.0.817.0 Safari/534.1",27.19.80.113
evt_010579,cust_23219,sess_6de76a79,search,2025-09-08 08:50:49,blog/search/explore,prod_2770,cat_beauty,twitter,tablet,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.11.4 (KHTML, like Gecko) Version/5.1 Safari/535.11.4",179.51.146.227
evt_010580,cust_76338,sess_9f4402b0,product_view,2025-08-17 22:01:43,explore/category/explore,prod_5828,cat_beauty,google,mobile,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; it-IT) AppleWebKit/533.14.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.14.2",206.96.98.36
evt_010581,cust_56869,sess_454ac1d3,checkout_start,2025-08-19 10:51:22,categories/list,prod_6509,cat_home,instagram,tablet,Opera/9.91.(X11; Linux i686; ks-IN) Presto/2.9.160 Version/11.00,62.11.128.213
evt_010582,cust_93026,sess_c1350c8c,remove_from_cart,2025-09-13 08:55:20,wp-content/tag,,,twitter,mobile,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_4; rv:1.9.2.20) Gecko/3533-09-13 07:54:26.771347 Firefox/4.0,159.111.57.168
evt_010583,cust_93206,sess_0a1a4cc9,add_to_cart,2025-08-31 00:29:41,wp-content/explore,,,google,mobile,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.803.0 Safari/533.1",139.28.33.26
evt_010584,cust_28703,sess_f9dffefb,page_view,2025-08-18 13:17:10,list,prod_7304,cat_home,email,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/13.5z6917.0 Mobile/96Q494 Safari/532.0",138.107.95.51
evt_010585,cust_17438,sess_28e3a1c9,search,2025-08-31 02:00:50,app/search/posts,prod_4835,cat_home,facebook,tablet,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/43.0.880.0 Safari/535.1",2.131.50.62
evt_010586,cust_91866,sess_79abae9c,remove_from_cart,2025-08-29 01:38:18,tags/tags/list,,,twitter,desktop,Opera/8.96.(X11; Linux i686; ht-HT) Presto/2.9.169 Version/10.00,197.247.10.125
evt_010587,cust_16573,sess_3c38f4ac,product_view,2025-08-22 11:19:51,tag/posts,prod_1550,cat_clothing,instagram,desktop,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2; rv:1.9.6.20) Gecko/2218-07-07 13:11:43.071738 Firefox/3.6.3,181.101.148.36
evt_010588,cust_62727,sess_b64a709b,checkout_start,2025-09-09 16:45:26,list,prod_6283,cat_sports,direct,tablet,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1),80.17.65.83
evt_010589,cust_22466,sess_c7f88066,add_to_cart,2025-08-21 08:38:41,tag/blog,prod_5971,cat_books,facebook,desktop,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/39.0.805.0 Mobile/73V411 Safari/536.2",143.143.122.128
evt_010590,cust_93930,sess_70bc2459,remove_from_cart,2025-09-14 11:15:45,tag/explore/tag,prod_9146,cat_clothing,email,tablet,Opera/9.50.(Windows CE; pt-BR) Presto/2.9.172 Version/11.00,208.52.85.98
evt_010591,cust_66963,sess_5a4ac490,product_view,2025-08-21 19:15:45,posts,,,email,mobile,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/55.0.864.0 Safari/536.2",77.19.97.228
evt_010592,cust_45634,sess_ba939f06,page_view,2025-09-15 13:20:13,categories,,,google,desktop,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2 rv:6.0; ik-CA) AppleWebKit/531.27.4 (KHTML, like Gecko) Version/4.0.5 Safari/531.27.4",69.115.195.127
evt_010593,cust_93908,sess_94d6bd0e,checkout_start,2025-09-01 03:33:08,category,prod_3645,cat_books,email,tablet,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/16.4s2369.0 Mobile/75T764 Safari/536.0",219.210.63.123
evt_010594,cust_73238,sess_e34585e8,search,2025-09-11 07:25:08,categories/category/blog,prod_5032,cat_home,direct,desktop,Opera/9.92.(Windows NT 4.0; eo-US) Presto/2.9.184 Version/12.00,97.245.234.86
evt_010595,cust_86895,sess_4f5801ca,remove_from_cart,2025-08-23 23:09:48,category,prod_8825,cat_electronics,email,mobile,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.1),116.236.178.199
evt_010596,cust_89262,sess_d4d01005,add_to_cart,2025-09-02 17:38:45,list,prod_6882,cat_books,facebook,tablet,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0 rv:5.0; os-RU) AppleWebKit/531.10.2 (KHTML, like Gecko) Version/4.1 Safari/531.10.2",34.97.134.182
evt_010597,cust_74895,sess_3a04e9b9,purchase,2025-08-24 09:24:45,list/main/tag,prod_2837,cat_clothing,email,tablet,Opera/9.15.(X11; Linux x86_64; lzh-TW) Presto/2.9.180 Version/10.00,156.219.8.114
evt_010598,cust_20797,sess_1d6fce5b,product_view,2025-08-28 10:05:29,blog/posts/app,prod_6922,cat_electronics,direct,desktop,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8736-03-17 20:45:01.074982 Firefox/3.8,118.101.185.232
evt_010599,cust_14395,sess_f881f07a,add_to_cart,2025-09-14 17:58:22,posts,,,twitter,desktop,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.0),109.188.172.57
evt_010600,cust_76433,sess_56af333a,search,2025-08-26 19:43:46,main/category,prod_2761,cat_electronics,facebook,mobile,Mozilla/5.0 (Android 4.4.1; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,69.236.88.58
evt_010601,cust_50957,sess_7e1604e4,add_to_cart,2025-09-04 12:26:14,search/categories/app,prod_1530,cat_home,twitter,desktop,Mozilla/5.0 (Windows CE; ku-TR; rv:1.9.0.20) Gecko/4512-02-14 02:27:55.919083 Firefox/15.0,23.196.230.62
evt_010602,cust_70301,sess_ac53296c,add_to_cart,2025-08-18 18:54:52,categories,prod_2643,cat_electronics,twitter,mobile,Opera/9.39.(Windows NT 5.0; kl-GL) Presto/2.9.175 Version/12.00,221.218.180.7
evt_010603,cust_31816,sess_6847a3d9,add_to_cart,2025-09-15 18:02:10,categories/wp-content,,,twitter,tablet,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_9) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/34.0.837.0 Safari/535.0",122.146.159.120
evt_010604,cust_27326,sess_39309cb5,purchase,2025-08-19 01:29:02,tag/main,,,twitter,tablet,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/53.0.847.0 Safari/536.0",198.186.154.15
evt_010605,cust_55775,sess_ea121359,checkout_start,2025-09-11 12:14:16,list,prod_8219,cat_electronics,direct,tablet,Mozilla/5.0 (Windows NT 11.0; sq-AL; rv:1.9.0.20) Gecko/5094-10-27 03:34:14.742722 Firefox/11.0,76.35.152.66
evt_010606,cust_42123,sess_1aeba3b2,page_view,2025-08-22 09:33:31,tags/categories/app,prod_3370,cat_beauty,twitter,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1),43.57.30.86
evt_010607,cust_52274,sess_9a4ec752,checkout_start,2025-09-06 01:35:41,search/wp-content/main,prod_8760,cat_clothing,twitter,desktop,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_8) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/25.0.870.0 Safari/531.0",123.50.94.27
evt_010608,cust_85383,sess_918118e0,remove_from_cart,2025-09-01 12:40:42,tags/categories,prod_3186,cat_home,instagram,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),44.8.250.57
evt_010609,cust_21959,sess_66f61fe3,remove_from_cart,2025-08-26 11:33:14,main/category/wp-content,prod_7644,cat_home,direct,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),32.220.199.209
evt_010610,cust_79746,sess_74d20f37,add_to_cart,2025-08-27 10:32:47,explore/app/posts,prod_8107,cat_clothing,google,desktop,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/30.0.892.0 Safari/533.1",8.190.68.158
evt_010611,cust_39543,sess_5b25c5e9,purchase,2025-09-02 15:20:52,wp-content/explore/app,,,facebook,mobile,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/30.0.889.0 Safari/531.0",77.124.159.123
evt_010612,cust_62008,sess_5a09cd21,search,2025-08-19 10:58:09,tags/category/explore,prod_8035,cat_home,instagram,tablet,Opera/8.82.(X11; Linux x86_64; ik-CA) Presto/2.9.177 Version/12.00,98.190.130.254
evt_010613,cust_10232,sess_54290ade,purchase,2025-08-31 02:37:20,search/list/explore,prod_8974,cat_sports,google,tablet,Mozilla/5.0 (Windows CE; bn-BD; rv:1.9.0.20) Gecko/2177-01-21 13:25:53.675948 Firefox/3.6.4,129.26.111.92
evt_010614,cust_81703,sess_3db69740,product_view,2025-09-06 11:50:31,app,prod_2675,cat_electronics,email,mobile,Opera/8.63.(X11; Linux i686; si-LK) Presto/2.9.170 Version/10.00,195.181.85.148
evt_010615,cust_71650,sess_10f814f3,page_view,2025-08-30 21:46:37,posts,,,google,tablet,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),133.39.43.83
evt_010616,cust_55877,sess_bccbddc2,product_view,2025-09-07 05:49:37,wp-content,prod_6712,cat_sports,twitter,tablet,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.0),200.28.136.172
evt_010617,cust_13572,sess_2c02124a,search,2025-08-28 07:15:10,main,prod_4394,cat_home,twitter,desktop,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5592-12-03 19:26:44.301224 Firefox/3.6.9,104.180.48.70
evt_010618,cust_35013,sess_902380a4,product_view,2025-09-13 13:01:20,main,prod_8588,cat_home,facebook,mobile,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8734-12-02 14:07:22.652374 Firefox/12.0,217.214.109.251
evt_010619,cust_90974,sess_f7137db6,search,2025-08-18 06:30:35,search/blog,prod_5111,cat_electronics,facebook,mobile,Mozilla/5.0 (Android 3.1; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,17.110.234.117
evt_010620,cust_38510,sess_67a9fd14,search,2025-09-14 19:34:56,explore,prod_5598,cat_sports,instagram,tablet,Mozilla/5.0 (Windows NT 5.01; nan-TW; rv:1.9.1.20) Gecko/9861-10-24 20:29:28.510956 Firefox/3.6.13,17.34.160.219
evt_010621,cust_19806,sess_b214bd02,purchase,2025-08-21 07:06:19,app/category/categories,,,twitter,tablet,Opera/9.24.(X11; Linux i686; vi-VN) Presto/2.9.160 Version/12.00,128.229.43.28
evt_010622,cust_42624,sess_c2e1ebc0,purchase,2025-08-25 02:05:15,list,prod_7374,cat_electronics,instagram,mobile,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; kk-KZ) AppleWebKit/534.21.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.21.6",220.211.117.188
evt_010623,cust_41525,sess_a90b09b0,checkout_start,2025-09-12 07:32:43,tag/category/tags,prod_3873,cat_clothing,email,tablet,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.43.2 (KHTML, like Gecko) Version/4.1 Safari/535.43.2",170.169.244.35
evt_010624,cust_78915,sess_a9af1208,search,2025-09-05 15:29:48,posts/blog,prod_9915,cat_sports,google,tablet,Mozilla/5.0 (Windows 98; tr-CY; rv:1.9.0.20) Gecko/6401-10-03 20:38:16.317291 Firefox/3.8,40.157.177.245
evt_010625,cust_98174,sess_5596df3d,page_view,2025-08-22 18:16:52,categories,prod_2065,cat_clothing,direct,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/13.9i5703.0 Mobile/51K848 Safari/535.1",153.16.212.236
evt_010626,cust_20483,sess_8c172075,add_to_cart,2025-08-27 04:51:58,posts/categories/main,prod_2126,cat_home,google,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/37.0.830.0 Safari/533.0",9.50.73.88
evt_010627,cust_34574,sess_6915626c,checkout_start,2025-08-25 00:34:30,search/categories/app,prod_3105,cat_sports,facebook,desktop,Mozilla/5.0 (Android 4.4.1; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,94.155.140.72
evt_010628,cust_28587,sess_cf3e9178,page_view,2025-08-18 12:52:01,search,prod_2274,cat_sports,instagram,mobile,Opera/9.11.(X11; Linux x86_64; ha-NG) Presto/2.9.176 Version/10.00,199.104.162.174
evt_010629,cust_94443,sess_fe28aa08,add_to_cart,2025-09-03 20:35:45,blog/wp-content/posts,,,facebook,tablet,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/4.1),6.251.70.3
evt_010630,cust_94186,sess_6931ac10,remove_from_cart,2025-08-31 16:39:42,posts,prod_3848,cat_clothing,twitter,desktop,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/48.0.871.0 Mobile/41G155 Safari/536.2",5.143.95.76
evt_010631,cust_77448,sess_07931d46,purchase,2025-09-09 01:44:23,main,,,instagram,desktop,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_3 rv:6.0; cmn-TW) AppleWebKit/533.4.3 (KHTML, like Gecko) Version/4.0.1 Safari/533.4.3",131.25.179.60
evt_010632,cust_58912,sess_508cbd53,purchase,2025-08-27 11:33:34,posts,,,facebook,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.0),193.39.72.61
evt_010633,cust_15919,sess_bfe8a679,remove_from_cart,2025-08-20 13:25:11,posts/explore/blog,,,google,mobile,Opera/8.35.(X11; Linux i686; ckb-IQ) Presto/2.9.178 Version/10.00,48.124.104.182
evt_010634,cust_15961,sess_042e4ab4,page_view,2025-08-20 18:35:31,search/category,prod_7329,cat_electronics,instagram,desktop,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_4 rv:3.0; ks-IN) AppleWebKit/533.43.1 (KHTML, like Gecko) Version/5.0 Safari/533.43.1",189.103.200.48
evt_010635,cust_10509,sess_8405a869,checkout_start,2025-08-17 22:24:08,app/category/blog,prod_3884,cat_books,instagram,mobile,Mozilla/5.0 (Android 2.3; Mobile; rv:33.0) Gecko/33.0 Firefox/33.0,199.195.87.254
evt_010636,cust_41028,sess_ced495bb,checkout_start,2025-08-27 02:18:16,wp-content,prod_6596,cat_sports,direct,tablet,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3 rv:2.0; wo-SN) AppleWebKit/534.46.5 (KHTML, like Gecko) Version/5.1 Safari/534.46.5",43.217.14.16
evt_010637,cust_49377,sess_7bb47826,purchase,2025-09-02 00:55:00,search,prod_6183,cat_beauty,direct,tablet,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.0),161.156.137.16
evt_010638,cust_65968,sess_322ab4cc,add_to_cart,2025-09-13 10:07:31,main/tag,prod_5918,cat_books,facebook,mobile,Opera/9.61.(X11; Linux x86_64; the-NP) Presto/2.9.161 Version/11.00,215.63.230.18
evt_010639,cust_84772,sess_946649cc,purchase,2025-09-09 02:59:15,category/list/category,,,email,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/29.0.819.0 Safari/532.0",57.48.90.27
evt_010640,cust_92779,sess_ac74a547,page_view,2025-09-15 13:42:47,tag,prod_9020,cat_sports,direct,mobile,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/13.0.822.0 Safari/533.0",180.19.111.128
evt_010641,cust_50709,sess_21d1eddf,add_to_cart,2025-09-09 23:15:45,search/blog/main,prod_2125,cat_sports,google,tablet,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/10.5c6468.0 Mobile/67I009 Safari/532.1",65.228.217.230
evt_010642,cust_94711,sess_a469db93,remove_from_cart,2025-09-04 04:02:25,categories/wp-content/posts,prod_1851,cat_books,email,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; km-KH) AppleWebKit/532.10.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.10.3",115.220.51.251
evt_010643,cust_59090,sess_0ae6dae3,checkout_start,2025-08-31 01:21:07,tag/categories,prod_5579,cat_home,email,tablet,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/50.0.868.0 Safari/536.1",197.164.48.82
evt_010644,cust_82951,sess_e0a73bfb,add_to_cart,2025-08-30 07:37:48,blog,,,twitter,mobile,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/36.0.839.0 Safari/532.2",78.136.62.98
evt_010645,cust_47870,sess_8531ba4c,purchase,2025-09-07 04:30:15,app/blog/app,prod_5373,cat_beauty,google,mobile,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.48.5 (KHTML, like Gecko) Version/5.0.5 Safari/533.48.5",106.198.109.182
evt_010646,cust_38455,sess_42af5bf2,add_to_cart,2025-08-21 22:27:58,tag/list,prod_1731,cat_clothing,direct,desktop,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/35.0.826.0 Mobile/73U353 Safari/533.0",137.142.45.194
evt_010647,cust_54925,sess_987d1ac4,add_to_cart,2025-08-31 09:30:38,categories,prod_4988,cat_books,facebook,desktop,Opera/8.52.(X11; Linux i686; uk-UA) Presto/2.9.174 Version/10.00,81.198.5.26
evt_010648,cust_26059,sess_bc73ed1b,page_view,2025-09-08 03:37:44,wp-content,,,direct,desktop,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/24.0.895.0 Safari/536.1",114.177.72.136
evt_010649,cust_81078,sess_21733d49,purchase,2025-08-19 21:28:48,search,,,google,desktop,Mozilla/5.0 (Android 2.3.1; Mobile; rv:42.0) Gecko/42.0 Firefox/42.0,65.30.68.101
evt_010650,cust_36698,sess_3d4e99ac,purchase,2025-09-09 02:23:31,search,prod_4721,cat_home,google,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),15.254.9.45
evt_010651,cust_87837,sess_903bad04,checkout_start,2025-08-28 22:29:32,tags/tag/posts,prod_8004,cat_sports,twitter,tablet,Mozilla/5.0 (Android 3.2; Mobile; rv:52.0) Gecko/52.0 Firefox/52.0,148.96.127.164
evt_010652,cust_16355,sess_43b8ec8a,purchase,2025-09-08 18:23:25,search/wp-content,prod_4251,cat_sports,facebook,tablet,Opera/9.43.(Windows NT 5.2; lb-LU) Presto/2.9.169 Version/11.00,14.40.254.92
evt_010653,cust_58268,sess_84472396,add_to_cart,2025-08-26 20:55:52,app,prod_3787,cat_electronics,instagram,desktop,Opera/9.19.(Windows NT 5.0; wal-ET) Presto/2.9.169 Version/10.00,158.63.248.107
evt_010654,cust_13630,sess_9a5a5f15,purchase,2025-09-02 07:19:08,tag/wp-content/search,prod_1386,cat_sports,direct,mobile,Opera/9.61.(X11; Linux i686; mi-NZ) Presto/2.9.167 Version/12.00,113.167.137.143
evt_010655,cust_44427,sess_e66bdba2,remove_from_cart,2025-09-04 08:56:09,category/wp-content/wp-content,prod_2616,cat_books,twitter,tablet,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/27.0.832.0 Safari/533.1",116.131.18.46
evt_010656,cust_55928,sess_efcae9c5,checkout_start,2025-09-16 00:40:11,category/blog,prod_2804,cat_electronics,twitter,mobile,Opera/9.65.(X11; Linux x86_64; ast-ES) Presto/2.9.180 Version/11.00,179.216.72.252
evt_010657,cust_36122,sess_778a261a,checkout_start,2025-09-03 10:30:18,list/search/explore,,,google,tablet,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.1),140.153.10.38
evt_010658,cust_22789,sess_fadf9eb6,remove_from_cart,2025-08-25 00:15:02,search,prod_8727,cat_books,direct,desktop,Opera/9.69.(Windows NT 5.2; ber-DZ) Presto/2.9.174 Version/11.00,30.73.61.217
evt_010659,cust_19386,sess_2e4e7e00,remove_from_cart,2025-09-15 15:53:13,blog,,,direct,mobile,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; raj-IN) AppleWebKit/531.34.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.34.4",166.78.189.33
evt_010660,cust_38289,sess_52fed3bc,page_view,2025-09-03 13:35:50,tag/categories/main,prod_8826,cat_home,google,desktop,Opera/8.12.(X11; Linux x86_64; my-MM) Presto/2.9.179 Version/10.00,157.79.129.155
evt_010661,cust_82154,sess_73bd5bc0,remove_from_cart,2025-09-10 08:44:24,explore,prod_1851,cat_sports,twitter,tablet,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.1),146.114.235.135
evt_010662,cust_65851,sess_62d6aa9b,remove_from_cart,2025-09-05 13:39:19,main/categories/app,prod_3824,cat_beauty,email,desktop,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/55.0.824.0 Safari/536.1",148.148.136.50
evt_010663,cust_73566,sess_430e7fbb,add_to_cart,2025-08-19 06:30:51,search/app/tags,prod_3908,cat_electronics,email,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.1),78.111.31.98
evt_010664,cust_38027,sess_9cca16c8,purchase,2025-08-23 00:22:55,list/categories,prod_1716,cat_home,google,mobile,Opera/8.45.(Windows NT 5.1; aa-DJ) Presto/2.9.169 Version/11.00,190.23.89.210
evt_010665,cust_39586,sess_10d76688,purchase,2025-08-23 15:01:45,blog/wp-content,prod_3227,cat_clothing,twitter,desktop,Opera/8.82.(X11; Linux x86_64; ks-IN) Presto/2.9.161 Version/11.00,28.97.208.24
evt_010666,cust_92157,sess_d5983d18,remove_from_cart,2025-08-22 15:48:04,tag,,,email,tablet,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.1),7.217.194.37
evt_010667,cust_22143,sess_fcc4c4ba,remove_from_cart,2025-08-27 05:21:52,wp-content,prod_1260,cat_books,direct,mobile,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/42.0.842.0 Safari/535.1",175.75.2.222
evt_010668,cust_41178,sess_d403f031,checkout_start,2025-08-23 05:17:10,posts/tag,prod_2448,cat_electronics,facebook,desktop,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/9.3g7453.0 Mobile/65S222 Safari/534.2",19.167.134.191
evt_010669,cust_69468,sess_2aae6eb3,search,2025-09-14 00:00:58,explore/blog/search,,,google,tablet,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.1),100.27.76.209
