transaction_id,order_id,customer_id,payment_method,payment_status,amount,currency,transaction_timestamp,processor_response_code,gateway_fee,merchant_id,billing_country,risk_score
txn_013055,ord_114342,cust_37943,bank_transfer,pending,1374.91,USD,2025-08-20 06:26:30,14,2.23,merch_2456,AF,70
txn_013056,ord_477264,cust_21714,bank_transfer,failed,1428.47,USD,2025-08-30 01:43:59,00,3.33,merch_4348,KE,89
txn_013057,ord_658284,cust_51465,debit_card,refunded,515.61,USD,2025-08-20 19:53:43,00,3.76,merch_2218,MC,5
txn_013058,ord_825244,cust_83863,debit_card,pending,1277.68,USD,2025-08-29 09:16:40,05,4.2,merch_8827,AZ,20
txn_013059,ord_300611,cust_22929,debit_card,refunded,1857.95,USD,2025-09-14 09:54:19,14,0.73,merch_5485,TG,13
txn_013060,ord_560032,cust_73262,debit_card,pending,1555.96,USD,2025-08-31 03:16:05,05,3.97,merch_1347,NI,73
txn_013061,ord_762527,cust_35282,bank_transfer,failed,530.37,USD,2025-08-28 23:58:40,00,4.29,merch_8105,WS,7
txn_013062,ord_643358,cust_21143,debit_card,pending,636.39,USD,2025-08-22 11:44:05,51,3.94,merch_6441,KR,46
txn_013063,ord_631697,cust_65014,credit_card,failed,85.23,USD,2025-09-02 21:32:55,14,1.14,merch_5347,MZ,48
txn_013064,ord_254442,cust_42130,paypal,pending,1251.72,USD,2025-08-24 18:31:36,05,4.21,merch_6327,ST,5
txn_013065,ord_346116,cust_55619,bank_transfer,refunded,1431.38,USD,2025-09-09 20:16:39,14,1.1,merch_3170,RW,69
txn_013066,ord_399105,cust_87531,debit_card,completed,692.04,USD,2025-09-15 05:03:45,61,2.71,merch_4171,UG,61
txn_013067,ord_693242,cust_92423,google_pay,refunded,129.18,USD,2025-09-11 19:34:21,01,3.46,merch_8506,BB,100
txn_013068,ord_847675,cust_33235,paypal,refunded,223.29,USD,2025-09-13 00:04:40,05,0.91,merch_9233,WS,54
txn_013069,ord_955893,cust_88110,bank_transfer,refunded,1888.34,USD,2025-08-29 02:08:42,51,1.5,merch_3827,ET,92
txn_013070,ord_949079,cust_66713,bank_transfer,completed,571.45,USD,2025-08-28 19:47:35,61,4.77,merch_9356,CL,63
txn_013071,ord_528513,cust_99578,google_pay,completed,427.39,USD,2025-08-20 07:07:21,14,2.25,merch_5257,TG,44
txn_013072,ord_233041,cust_62465,apple_pay,completed,1597.88,USD,2025-08-29 03:13:24,01,1.8,merch_4788,NR,39
txn_013073,ord_556493,cust_90016,debit_card,failed,1797.15,USD,2025-09-14 09:51:38,05,0.45,merch_7319,BD,5
txn_013074,ord_876137,cust_99195,paypal,failed,305.25,USD,2025-09-04 06:28:22,61,3.83,merch_8609,SC,74
txn_013075,ord_690055,cust_15279,credit_card,refunded,451.39,USD,2025-09-02 08:10:12,05,1.08,merch_1041,HN,58
txn_013076,ord_642304,cust_49091,apple_pay,failed,1943.5,USD,2025-09-01 04:13:31,51,3.75,merch_7719,BH,24
txn_013077,ord_856913,cust_24085,apple_pay,refunded,1562.62,USD,2025-09-12 17:10:25,51,1.43,merch_4885,RO,97
txn_013078,ord_527438,cust_45096,apple_pay,failed,80.52,USD,2025-08-19 03:51:28,51,4.47,merch_6673,GE,54
txn_013079,ord_456104,cust_32420,credit_card,pending,1287.17,USD,2025-09-05 07:04:47,51,2.12,merch_8495,IT,81
txn_013080,ord_244593,cust_45872,paypal,pending,649.78,USD,2025-08-21 13:59:34,61,3.9,merch_8428,ML,1
txn_013081,ord_770767,cust_33494,google_pay,failed,828.25,USD,2025-08-22 21:11:24,01,3.0,merch_2099,BY,12
txn_013082,ord_334142,cust_93554,credit_card,refunded,1790.95,USD,2025-09-15 05:47:06,01,1.92,merch_2401,MY,71
txn_013083,ord_398330,cust_51642,paypal,pending,696.5,USD,2025-09-14 01:14:43,51,2.96,merch_1615,BR,57
txn_013084,ord_293656,cust_33980,google_pay,completed,1363.29,USD,2025-09-16 02:45:03,05,2.83,merch_2667,KE,16
txn_013085,ord_540056,cust_95698,debit_card,pending,1639.24,USD,2025-09-16 14:30:45,61,3.52,merch_5949,GM,23
txn_013086,ord_599726,cust_48404,credit_card,failed,384.74,USD,2025-08-23 23:34:04,51,0.36,merch_3567,CH,95
txn_013087,ord_937695,cust_89970,bank_transfer,pending,1155.82,USD,2025-08-27 00:12:28,14,4.12,merch_8423,DE,47
txn_013088,ord_975116,cust_16220,bank_transfer,pending,1834.31,USD,2025-09-06 11:45:38,05,2.78,merch_2002,SR,74
txn_013089,ord_851857,cust_92114,apple_pay,refunded,1698.64,USD,2025-08-21 18:09:25,05,0.64,merch_2956,FI,77
txn_013090,ord_905601,cust_31380,debit_card,pending,1541.35,USD,2025-09-07 23:22:39,14,1.07,merch_6184,AR,39
txn_013091,ord_259009,cust_51855,apple_pay,completed,1145.81,USD,2025-09-01 16:25:10,05,4.57,merch_1035,TJ,50
txn_013092,ord_624255,cust_82329,google_pay,refunded,919.11,USD,2025-08-21 09:39:09,51,2.39,merch_3662,MT,4
txn_013093,ord_683406,cust_99557,paypal,pending,1720.6,USD,2025-08-29 20:58:47,61,3.08,merch_4823,SG,80
txn_013094,ord_242812,cust_61504,google_pay,failed,494.07,USD,2025-08-28 22:59:18,51,4.71,merch_3298,GE,64
txn_013095,ord_684815,cust_94475,credit_card,failed,380.41,USD,2025-09-03 10:51:55,00,3.33,merch_1445,ET,9
txn_013096,ord_153990,cust_77403,google_pay,completed,741.83,USD,2025-08-28 01:28:50,01,1.4,merch_2751,WS,34
txn_013097,ord_896662,cust_64991,google_pay,completed,579.82,USD,2025-08-28 01:44:17,00,4.07,merch_2077,LV,63
txn_013098,ord_545643,cust_91244,apple_pay,completed,1980.89,USD,2025-08-19 12:56:54,01,3.4,merch_9766,PT,70
txn_013099,ord_366173,cust_40989,apple_pay,failed,1906.06,USD,2025-08-18 22:02:29,51,3.1,merch_7251,MV,78
txn_013100,ord_404586,cust_33818,credit_card,failed,1849.92,USD,2025-08-31 21:55:09,51,1.19,merch_8112,QA,40
txn_013101,ord_923533,cust_14504,bank_transfer,pending,1280.58,USD,2025-08-18 16:07:42,14,2.64,merch_9896,GQ,70
txn_013102,ord_265839,cust_46829,paypal,completed,1325.92,USD,2025-08-21 14:54:31,14,2.23,merch_6157,UA,32
txn_013103,ord_792172,cust_54991,bank_transfer,completed,580.91,USD,2025-08-25 07:45:09,00,1.28,merch_3953,JO,97
txn_013104,ord_508242,cust_11217,debit_card,failed,1987.46,USD,2025-08-27 01:09:37,14,3.39,merch_3506,HT,19
txn_013105,ord_439706,cust_85690,paypal,completed,692.6,USD,2025-09-12 22:22:58,05,3.52,merch_9618,WS,5
txn_013106,ord_696708,cust_52279,debit_card,completed,1344.49,USD,2025-08-26 06:24:24,61,2.34,merch_9150,CU,17
txn_013107,ord_355968,cust_10204,paypal,pending,551.07,USD,2025-08-27 14:36:47,51,0.95,merch_8642,IL,49
txn_013108,ord_832601,cust_87635,credit_card,failed,1431.1,USD,2025-09-04 06:26:37,00,4.25,merch_7702,GW,71
txn_013109,ord_312856,cust_11644,paypal,pending,1777.6,USD,2025-09-11 01:25:37,05,3.49,merch_1909,TG,87
txn_013110,ord_316808,cust_33890,apple_pay,completed,896.55,USD,2025-08-19 19:42:01,61,1.9,merch_1246,ST,24
txn_013111,ord_989316,cust_92942,debit_card,refunded,722.14,USD,2025-09-12 19:21:12,14,3.3,merch_6831,NE,95
txn_013112,ord_493055,cust_30946,bank_transfer,refunded,1873.74,USD,2025-08-22 13:23:40,14,4.99,merch_3866,MD,14
txn_013113,ord_461250,cust_43073,apple_pay,failed,1108.8,USD,2025-09-10 00:54:15,05,2.56,merch_4973,KI,54
txn_013114,ord_326026,cust_84664,credit_card,failed,1162.89,USD,2025-08-22 06:42:51,14,3.77,merch_5848,CG,65
txn_013115,ord_832640,cust_61516,apple_pay,failed,418.69,USD,2025-08-19 12:53:10,01,4.5,merch_5585,SN,67
txn_013116,ord_662564,cust_94078,paypal,completed,1650.25,USD,2025-09-02 05:20:52,05,0.35,merch_3921,MM,37
txn_013117,ord_115035,cust_68082,paypal,refunded,863.96,USD,2025-08-21 00:58:33,00,2.31,merch_9598,BY,66
txn_013118,ord_873891,cust_67929,debit_card,pending,1213.32,USD,2025-08-22 18:44:59,00,1.06,merch_7509,DK,39
txn_013119,ord_571367,cust_39492,credit_card,failed,299.86,USD,2025-08-24 11:07:39,00,4.8,merch_8340,TJ,41
txn_013120,ord_664397,cust_47849,paypal,completed,1693.49,USD,2025-09-08 13:18:44,14,4.86,merch_1023,ZA,32
txn_013121,ord_362711,cust_83342,credit_card,completed,1330.68,USD,2025-09-12 13:29:11,05,0.81,merch_9485,LA,17
txn_013122,ord_455742,cust_65554,paypal,refunded,1157.33,USD,2025-08-20 19:44:44,05,1.36,merch_5318,AZ,49
txn_013123,ord_408415,cust_69945,apple_pay,completed,92.15,USD,2025-08-21 12:53:39,05,2.07,merch_7062,CO,42
txn_013124,ord_668806,cust_44678,google_pay,refunded,1610.84,USD,2025-09-04 20:02:47,05,4.95,merch_6879,BR,61
txn_013125,ord_255190,cust_17904,debit_card,completed,844.02,USD,2025-09-15 08:43:30,51,1.55,merch_3716,CY,60
txn_013126,ord_815085,cust_65008,debit_card,completed,1258.12,USD,2025-08-29 12:14:45,51,2.45,merch_6289,SG,37
txn_013127,ord_515517,cust_21282,debit_card,refunded,1918.07,USD,2025-09-15 02:59:12,05,1.77,merch_5677,MC,96
txn_013128,ord_781983,cust_11798,google_pay,failed,452.22,USD,2025-08-26 12:15:41,01,1.28,merch_1694,GQ,38
txn_013129,ord_363435,cust_43806,credit_card,completed,717.9,USD,2025-09-05 20:03:54,61,0.98,merch_2030,HN,79
txn_013130,ord_614266,cust_74434,credit_card,pending,1957.7,USD,2025-09-05 07:45:58,00,4.5,merch_2074,VE,82
txn_013131,ord_702404,cust_35074,credit_card,pending,1783.22,USD,2025-08-29 18:04:38,00,3.26,merch_8651,ET,82
txn_013132,ord_220669,cust_39524,credit_card,refunded,192.38,USD,2025-09-11 10:01:16,01,4.52,merch_9148,MK,50
txn_013133,ord_628773,cust_78511,apple_pay,pending,82.62,USD,2025-09-15 05:57:14,14,2.85,merch_6450,TR,19
txn_013134,ord_636216,cust_64271,credit_card,refunded,712.93,USD,2025-08-26 05:44:12,01,4.19,merch_5039,BN,71
txn_013135,ord_745272,cust_80472,google_pay,pending,1891.08,USD,2025-08-31 09:42:02,51,3.82,merch_9210,PL,23
txn_013136,ord_654888,cust_32408,paypal,failed,1279.46,USD,2025-09-06 21:53:48,51,3.53,merch_4396,ET,29
txn_013137,ord_268326,cust_20817,credit_card,refunded,1817.13,USD,2025-08-19 08:32:53,51,1.36,merch_6919,DO,98
txn_013138,ord_419939,cust_30415,credit_card,refunded,695.19,USD,2025-08-29 21:16:52,51,1.28,merch_1891,FJ,43
txn_013139,ord_407205,cust_49778,apple_pay,failed,1872.44,USD,2025-09-02 02:02:38,00,3.88,merch_1629,CA,17
txn_013140,ord_885158,cust_55645,debit_card,failed,915.38,USD,2025-08-29 02:52:29,14,3.17,merch_4880,SA,37
txn_013141,ord_606169,cust_83100,apple_pay,completed,108.53,USD,2025-09-03 02:24:29,01,1.41,merch_2132,GD,15
txn_013142,ord_393437,cust_61788,bank_transfer,refunded,706.89,USD,2025-08-31 14:27:59,05,0.65,merch_7594,GQ,18
txn_013143,ord_409334,cust_13696,bank_transfer,failed,1509.27,USD,2025-08-27 11:05:57,14,0.33,merch_8763,SE,39
txn_013144,ord_328001,cust_99694,debit_card,completed,60.44,USD,2025-09-12 03:52:46,05,1.94,merch_2558,GD,49
txn_013145,ord_304840,cust_14583,bank_transfer,refunded,917.46,USD,2025-08-29 19:31:32,01,1.45,merch_6819,AF,16
txn_013146,ord_663649,cust_32293,apple_pay,failed,591.28,USD,2025-08-28 06:46:43,05,0.73,merch_6828,AT,19
txn_013147,ord_688093,cust_98521,bank_transfer,completed,1111.8,USD,2025-09-02 21:12:02,00,1.6,merch_1444,MU,61
txn_013148,ord_257848,cust_73562,credit_card,failed,998.55,USD,2025-09-02 02:46:55,14,2.26,merch_2570,NP,38
txn_013149,ord_974909,cust_15051,paypal,completed,235.07,USD,2025-08-23 20:56:57,14,4.08,merch_5001,GR,27
txn_013150,ord_999961,cust_40543,google_pay,completed,1854.21,USD,2025-09-15 20:39:08,01,4.22,merch_8600,ME,67
txn_013151,ord_989009,cust_77969,google_pay,completed,1465.89,USD,2025-09-05 15:15:05,05,0.48,merch_5097,PW,97
txn_013152,ord_805951,cust_71210,apple_pay,completed,641.09,USD,2025-08-18 16:39:25,01,2.06,merch_3816,SI,55
txn_013153,ord_985028,cust_94404,bank_transfer,failed,1606.57,USD,2025-09-01 08:03:11,00,4.39,merch_5720,MV,100
txn_013154,ord_150953,cust_89939,apple_pay,refunded,1884.26,USD,2025-08-30 13:23:08,05,3.3,merch_6122,ID,85
txn_013155,ord_974288,cust_94924,apple_pay,completed,878.37,USD,2025-09-14 10:07:02,00,4.68,merch_6197,GA,18
txn_013156,ord_281615,cust_75286,bank_transfer,refunded,188.16,USD,2025-08-20 01:58:19,14,3.47,merch_3748,CU,63
txn_013157,ord_610024,cust_68107,google_pay,completed,1244.39,USD,2025-09-13 11:56:09,51,2.33,merch_5562,ES,10
txn_013158,ord_120166,cust_87386,paypal,completed,959.55,USD,2025-08-24 20:27:11,00,4.77,merch_2316,BJ,77
txn_013159,ord_167455,cust_66424,credit_card,pending,1861.41,USD,2025-08-30 05:29:04,01,3.77,merch_4793,EC,88
txn_013160,ord_943552,cust_34105,paypal,completed,525.09,USD,2025-09-03 18:55:00,14,2.17,merch_1619,BB,35
txn_013161,ord_537691,cust_93207,google_pay,pending,877.71,USD,2025-09-16 05:45:14,14,1.88,merch_2274,LC,11
txn_013162,ord_931801,cust_54238,google_pay,failed,1024.89,USD,2025-09-08 15:01:42,01,3.5,merch_4990,FR,37
txn_013163,ord_452559,cust_51392,bank_transfer,completed,1652.6,USD,2025-08-29 21:24:38,14,2.93,merch_9028,GA,100
txn_013164,ord_683261,cust_79682,bank_transfer,failed,650.1,USD,2025-09-09 05:21:53,00,1.91,merch_6555,TL,85
txn_013165,ord_730164,cust_73541,paypal,refunded,1555.54,USD,2025-09-04 20:20:39,05,4.73,merch_6761,GW,81
txn_013166,ord_843179,cust_65214,apple_pay,failed,523.8,USD,2025-09-07 06:23:40,05,0.51,merch_9200,BB,7
txn_013167,ord_668836,cust_40443,apple_pay,completed,649.29,USD,2025-08-25 18:54:14,14,4.4,merch_7429,LI,2
txn_013168,ord_118265,cust_19564,credit_card,refunded,1011.79,USD,2025-09-09 05:44:54,05,1.17,merch_6841,AZ,84
txn_013169,ord_268061,cust_70468,debit_card,refunded,1251.45,USD,2025-08-22 18:20:55,14,1.2,merch_6357,KM,42
txn_013170,ord_391327,cust_26773,credit_card,pending,861.65,USD,2025-09-02 03:28:40,61,2.51,merch_4618,MU,31
txn_013171,ord_627798,cust_78654,apple_pay,pending,1309.6,USD,2025-08-26 09:21:42,51,2.41,merch_1189,SD,24
txn_013172,ord_231144,cust_32888,bank_transfer,refunded,1177.02,USD,2025-09-03 20:23:37,00,1.01,merch_9381,AL,13
txn_013173,ord_244431,cust_46926,apple_pay,failed,1690.19,USD,2025-08-19 01:19:28,51,4.54,merch_1694,PT,21
txn_013174,ord_747539,cust_62337,debit_card,failed,526.8,USD,2025-08-28 18:42:56,01,3.19,merch_8749,CM,83
txn_013175,ord_379455,cust_57954,bank_transfer,refunded,1472.59,USD,2025-08-29 19:18:33,14,4.38,merch_7191,EE,45
txn_013176,ord_774441,cust_10537,credit_card,refunded,895.96,USD,2025-08-19 08:13:02,61,2.53,merch_5362,JM,33
txn_013177,ord_231204,cust_76996,credit_card,refunded,720.66,USD,2025-08-24 09:11:38,61,2.44,merch_7654,CA,23
txn_013178,ord_733427,cust_48176,google_pay,failed,1125.41,USD,2025-08-22 11:00:33,00,1.41,merch_3863,NO,66
txn_013179,ord_236596,cust_38557,apple_pay,refunded,819.11,USD,2025-08-26 14:50:14,61,0.96,merch_5665,ER,79
txn_013180,ord_790716,cust_40602,credit_card,completed,1110.32,USD,2025-08-31 01:17:23,01,1.12,merch_2199,BH,46
txn_013181,ord_595683,cust_82204,paypal,failed,825.81,USD,2025-09-12 03:34:09,51,3.26,merch_9748,CG,41
txn_013182,ord_276029,cust_32811,credit_card,completed,1101.61,USD,2025-08-29 21:45:24,51,0.77,merch_3682,LA,6
txn_013183,ord_608292,cust_96646,debit_card,completed,1746.84,USD,2025-09-08 13:41:32,00,0.8,merch_5477,LR,9
txn_013184,ord_267648,cust_34119,google_pay,failed,1060.51,USD,2025-08-31 07:28:31,01,1.48,merch_5056,MX,32
txn_013185,ord_280417,cust_77561,debit_card,pending,308.29,USD,2025-09-10 15:17:21,00,2.9,merch_6490,NG,10
txn_013186,ord_379473,cust_77113,credit_card,refunded,939.29,USD,2025-09-01 01:59:31,14,4.21,merch_5924,TD,54
txn_013187,ord_397564,cust_25085,debit_card,completed,1570.79,USD,2025-09-08 22:30:27,51,4.86,merch_3563,SC,100
txn_013188,ord_172096,cust_23768,bank_transfer,refunded,1372.96,USD,2025-09-11 17:30:41,05,4.3,merch_9732,BJ,1
txn_013189,ord_363399,cust_83251,debit_card,completed,85.68,USD,2025-09-10 10:55:43,00,3.32,merch_5207,KI,75
txn_013190,ord_535522,cust_83405,bank_transfer,pending,1470.76,USD,2025-09-06 14:16:53,61,3.02,merch_3234,CR,53
txn_013191,ord_550756,cust_62498,apple_pay,refunded,1320.05,USD,2025-09-10 07:26:41,00,2.27,merch_2665,AE,43
txn_013192,ord_238877,cust_64209,apple_pay,completed,696.26,USD,2025-08-19 03:48:20,51,2.65,merch_4662,TG,61
txn_013193,ord_629518,cust_24807,google_pay,completed,1857.13,USD,2025-09-01 10:24:13,05,4.48,merch_2145,SM,86
txn_013194,ord_121109,cust_20097,google_pay,pending,276.84,USD,2025-09-16 16:57:46,01,0.84,merch_3668,SM,41
txn_013195,ord_504227,cust_23406,credit_card,failed,1552.15,USD,2025-09-10 13:23:55,61,1.7,merch_6287,TJ,65
txn_013196,ord_964956,cust_11620,debit_card,failed,874.07,USD,2025-08-18 21:17:40,61,4.57,merch_8960,NG,12
txn_013197,ord_349084,cust_66439,apple_pay,refunded,1855.52,USD,2025-09-08 19:24:19,01,1.32,merch_6288,CH,63
txn_013198,ord_570926,cust_99087,apple_pay,refunded,235.1,USD,2025-09-03 22:25:22,01,3.48,merch_3798,FM,100
txn_013199,ord_315649,cust_73006,credit_card,pending,816.38,USD,2025-09-09 14:46:20,51,3.91,merch_7190,AM,39
txn_013200,ord_330651,cust_14895,debit_card,completed,1393.84,USD,2025-09-04 11:55:37,51,1.16,merch_7967,PG,16
txn_013201,ord_520838,cust_26993,debit_card,pending,1709.18,USD,2025-09-10 01:21:28,01,4.25,merch_6609,VE,3
txn_013202,ord_516717,cust_73665,bank_transfer,completed,1060.07,USD,2025-09-10 10:50:29,01,4.43,merch_5672,MN,55
txn_013203,ord_600969,cust_50974,google_pay,completed,1134.1,USD,2025-09-07 14:05:44,01,0.42,merch_4124,PY,46
txn_013204,ord_933769,cust_96175,google_pay,refunded,415.14,USD,2025-09-15 14:11:41,51,2.87,merch_1391,BT,37
txn_013205,ord_515706,cust_41888,debit_card,completed,1485.03,USD,2025-08-22 15:44:50,51,2.13,merch_8398,NL,67
txn_013206,ord_226436,cust_14928,bank_transfer,completed,296.36,USD,2025-08-26 22:49:42,14,1.86,merch_6881,LS,3
txn_013207,ord_467830,cust_11727,debit_card,failed,989.99,USD,2025-09-07 01:29:11,00,0.59,merch_9048,MG,3
txn_013208,ord_734404,cust_90939,apple_pay,pending,1369.85,USD,2025-09-05 05:26:54,51,2.75,merch_2561,YE,18
txn_013209,ord_846326,cust_72261,bank_transfer,failed,431.07,USD,2025-08-30 00:47:29,01,4.87,merch_2352,PS,83
txn_013210,ord_870601,cust_73349,google_pay,pending,218.29,USD,2025-09-04 04:05:52,14,3.2,merch_9827,MA,23
txn_013211,ord_774955,cust_31178,google_pay,pending,1491.91,USD,2025-09-12 17:40:53,05,4.63,merch_9226,MT,68
txn_013212,ord_172239,cust_29146,bank_transfer,failed,1773.77,USD,2025-09-16 16:49:04,05,4.35,merch_2387,NR,100
txn_013213,ord_255971,cust_85166,apple_pay,completed,1260.08,USD,2025-09-14 07:25:23,14,4.86,merch_5243,TG,86
txn_013214,ord_246383,cust_59846,apple_pay,pending,508.02,USD,2025-08-18 09:10:07,61,1.19,merch_9848,PT,3
txn_013215,ord_631660,cust_63742,credit_card,completed,898.83,USD,2025-08-24 12:17:48,00,4.08,merch_1020,UZ,66
txn_013216,ord_353720,cust_98591,bank_transfer,pending,1140.04,USD,2025-08-24 07:49:18,00,0.99,merch_7954,AD,78
txn_013217,ord_939792,cust_80418,debit_card,failed,515.62,USD,2025-09-09 13:43:06,14,2.06,merch_2013,GA,97
txn_013218,ord_123969,cust_39479,bank_transfer,failed,563.75,USD,2025-09-16 14:27:36,61,1.34,merch_3704,MN,6
txn_013219,ord_733134,cust_11533,google_pay,refunded,1126.72,USD,2025-09-15 03:00:13,61,0.36,merch_3929,BN,80
txn_013220,ord_504379,cust_26922,paypal,completed,1088.47,USD,2025-09-16 00:26:45,14,0.38,merch_8981,LB,74
txn_013221,ord_777492,cust_10675,apple_pay,failed,1014.44,USD,2025-08-25 05:03:49,05,4.33,merch_2708,UY,24
txn_013222,ord_655543,cust_31093,paypal,pending,541.46,USD,2025-09-04 03:35:39,01,3.08,merch_7618,CU,50
txn_013223,ord_434540,cust_70358,credit_card,completed,1580.64,USD,2025-09-11 02:57:09,61,2.71,merch_4854,GD,15
txn_013224,ord_777491,cust_90847,bank_transfer,pending,1124.89,USD,2025-08-26 06:48:00,05,3.45,merch_2369,BD,63
txn_013225,ord_934157,cust_47787,apple_pay,completed,968.4,USD,2025-09-01 10:11:05,05,0.39,merch_8864,LB,44
txn_013226,ord_623621,cust_66395,apple_pay,completed,697.85,USD,2025-09-02 22:27:19,05,2.05,merch_7357,TG,5
txn_013227,ord_764418,cust_66498,credit_card,pending,665.04,USD,2025-08-29 12:25:54,00,2.12,merch_4009,DO,15
txn_013228,ord_324400,cust_31427,apple_pay,pending,1160.96,USD,2025-09-03 06:36:56,01,1.67,merch_5684,FM,56
txn_013229,ord_249126,cust_31230,paypal,failed,349.26,USD,2025-09-05 11:03:16,05,2.28,merch_8694,PA,61
txn_013230,ord_960980,cust_98854,bank_transfer,completed,1684.96,USD,2025-09-10 19:18:08,14,4.4,merch_6520,JO,4
txn_013231,ord_454861,cust_67812,apple_pay,pending,1886.86,USD,2025-09-07 06:12:54,05,1.62,merch_2565,RS,66
txn_013232,ord_105583,cust_84500,google_pay,completed,171.29,USD,2025-09-07 06:29:14,51,3.25,merch_7068,CF,91
txn_013233,ord_367735,cust_43824,google_pay,completed,169.91,USD,2025-08-30 18:52:57,01,2.12,merch_9222,TT,28
txn_013234,ord_626670,cust_75732,paypal,refunded,1590.06,USD,2025-08-27 15:52:19,00,1.73,merch_3996,SE,16
txn_013235,ord_597912,cust_92705,google_pay,completed,78.87,USD,2025-09-16 08:52:13,14,1.89,merch_2126,ID,56
txn_013236,ord_512935,cust_30052,bank_transfer,completed,160.06,USD,2025-09-12 02:25:09,61,1.29,merch_4074,KR,77
txn_013237,ord_637732,cust_85036,google_pay,refunded,1717.8,USD,2025-09-07 19:43:02,14,2.44,merch_8894,VN,1
txn_013238,ord_622530,cust_89135,bank_transfer,refunded,476.8,USD,2025-09-01 06:05:35,00,4.6,merch_7013,JM,18
txn_013239,ord_680909,cust_75387,apple_pay,refunded,1552.34,USD,2025-09-13 12:32:16,01,4.13,merch_5785,LI,50
txn_013240,ord_805266,cust_77467,apple_pay,failed,1848.76,USD,2025-08-22 02:10:08,61,2.49,merch_5931,LR,45
txn_013241,ord_966822,cust_63709,bank_transfer,refunded,973.97,USD,2025-09-02 06:56:36,01,3.7,merch_7948,ES,40
txn_013242,ord_847026,cust_51384,google_pay,failed,43.51,USD,2025-09-01 18:42:46,05,2.51,merch_9281,HT,65
txn_013243,ord_607971,cust_30621,paypal,pending,1229.72,USD,2025-09-01 10:42:24,61,4.99,merch_9656,VA,52
txn_013244,ord_714858,cust_90430,apple_pay,failed,1250.63,USD,2025-08-18 08:50:47,14,2.65,merch_4441,BA,47
txn_013245,ord_675883,cust_80917,debit_card,pending,48.97,USD,2025-09-06 01:13:20,61,0.7,merch_8612,LU,95
txn_013246,ord_295547,cust_97694,credit_card,completed,1503.26,USD,2025-09-16 03:14:32,05,4.74,merch_4884,ST,5
txn_013247,ord_360673,cust_63048,debit_card,refunded,284.98,USD,2025-09-05 16:09:09,61,1.61,merch_5792,SR,47
txn_013248,ord_337584,cust_77203,google_pay,failed,1330.29,USD,2025-09-06 13:30:15,05,1.22,merch_8828,FM,35
txn_013249,ord_332329,cust_84363,bank_transfer,failed,1150.77,USD,2025-08-23 00:32:58,01,1.1,merch_2902,PL,34
